name,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK
2015-04-30 19:00:00,72.0861450926,72.0797588994,72.0884253715,72.068948047,72.0863136225,72.0864670079,72.0873369899,72.0871834082,53.1427225436,72.0870960281,46.5794408788,72.0869970276,72.0946320241,72.0689613627,72.082983405,72.0837698648,75.248817163,72.0867414877,53.1442042133,72.0871992776,53.1433821196,72.0874042614,37.310842292,72.0915254773,72.0907002403,72.0684357809,72.0788754461,37.3127332951,72.0848421611,72.0847385424
2015-04-30 20:00:00,72.0845867404,72.0692718364,72.0875917858,71.9401159154,72.0851518266,72.0838737697,72.0854630518,72.085246868,51.9087147376,72.0865171786,46.5521546331,72.0864711282,72.09128269,71.9402589396,72.0786957384,72.0791973898,75.0687708985,72.0862687741,51.9109177323,72.0854523129,51.9097254146,72.085463739,37.3108259309,72.0857274713,72.0904657722,71.9394434819,72.0671554472,37.3124897878,72.0826885747,72.0803368004
2015-04-30 21:00:00,72.0828643885,72.0653235589,72.0857526027,71.9306125937,72.0833911204,72.0810229198,72.0833938564,72.0831194132,47.4033593596,72.0853497299,37.3165709695,72.0852282566,72.0855443462,71.9317290291,72.0736686212,72.0741378177,72.0992479888,72.0849412822,47.4067033101,72.083448082,47.4047552214,72.0833755029,37.3108005629,72.0832766102,72.0878444881,71.9289079948,72.057120632,37.3122807331,72.0806802245,72.0755213393
2015-04-30 22:00:00,72.0664538376,72.0585135396,72.0688661541,71.9171502836,72.0671582383,72.0644069144,72.0667601359,72.0664309308,46.5692309033,72.0848048453,37.3127212646,72.0685228171,72.0684242078,71.9191350859,72.0604331406,72.0606823155,72.0699285303,72.0692091873,46.573192612,72.0669420957,46.57109804,72.0666700675,37.3107828344,72.0666582959,72.0861979772,71.9107185821,72.0390475864,37.3120702118,72.0653674129,72.0621575606
2015-04-30 23:00:00,71.9146757674,71.90715326,71.9150613259,71.7274020935,71.9201104401,71.9120255127,71.9145887746,71.9142435691,45.2352374917,72.0843634181,37.3122009066,71.9147695583,71.9125849171,71.7347323377,71.9083768905,71.9084501987,71.9111365244,71.9203386207,45.2388564454,71.9148731167,45.2368908643,71.9141459932,37.3107736002,71.9144686992,72.0853839282,70.7911786623,71.7357542104,37.3120006973,71.9139359488,71.9099835524
2015-05-01 00:00:00,60.808378991,60.8117598751,60.2383754185,60.8132900752,60.8119426136,60.8079638763,60.8077987009,60.8074039125,39.2850878435,72.08301413,37.3119745296,60.2377054032,54.1317404894,60.8141156451,60.8114641104,60.811033759,54.1242226145,60.8121753529,39.2928928291,60.8081488224,39.2886625281,60.2382366679,37.3107689224,60.8085325118,72.0837274337,60.8128998738,60.8126160389,37.3119677997,60.8114717746,60.8084908673
2015-05-01 01:00:00,58.7071154853,59.624937006,54.1213945579,59.6991150543,58.8439804141,58.7060285277,58.7056195016,58.7051957747,39.2762827396,72.080024182,37.3117675603,54.1192445053,54.1186902287,59.6997791825,59.6237097295,59.623821704,54.115140828,58.8444018528,39.2843800104,58.7059259669,39.2798162659,54.1213154987,37.3107692079,58.7060317581,72.0806564762,59.6990431455,59.6967423236,37.3119359182,58.8485722373,58.7066634995
2015-05-01 02:00:00,55.5972904761,59.4235123565,54.1242403427,59.5818883844,55.6166113643,55.596408539,55.5958742156,55.5954454988,39.2697316167,72.0754669164,37.3114359458,54.1188175445,54.1184381121,59.5824876834,59.4222752647,59.4223647533,54.1083944658,55.6169579364,39.2796630425,55.5961725257,39.2735289122,54.1245271026,37.3107677684,55.5961024676,72.0760858052,59.5818145047,59.5792205735,37.3118716536,55.63470972,55.5969768215
2015-05-01 03:00:00,55.5012433272,55.5910415795,54.1791752847,55.7335930812,55.5110853517,55.5003511504,55.5000257974,55.4996270844,39.2623550652,72.065727207,37.3112041231,54.1188417963,54.1183278265,55.7341145176,55.5897160766,55.5897442134,54.1107772541,55.5113400082,39.2771277362,55.5003121348,39.2674372655,54.1805127069,37.3107690153,55.499960669,72.0663593727,55.7334932156,55.7309733848,37.311832225,55.5255044906,55.5008269571
2015-05-01 04:00:00,54.1446094341,54.1499786595,54.1392618874,54.1535198877,54.1452534766,54.1444233709,54.1437598908,54.1434983839,39.2566851027,72.0590460417,37.3107685292,54.1188020199,54.1183008665,54.1535917326,54.149133281,54.1491264437,54.1149528419,54.1452989531,39.2764166335,54.1441559026,39.2636504315,54.1408951064,37.3107738453,54.1432447514,72.0596428706,54.1538782604,54.1531997919,37.3118028717,54.1475769489,54.1445595079
2015-05-01 05:00:00,54.1307191112,54.130335144,54.1270075505,54.1240194802,54.1305770624,54.1309161409,54.1306859365,54.1305385012,39.2658348014,54.2482527097,37.3104878277,54.1189225039,54.118674264,54.1230409509,54.1301555284,54.1303852034,54.1186142253,54.1296581731,39.2787775346,54.1309666082,39.2722665747,54.1291429523,37.3107827999,54.1229720319,54.2489571816,54.1306961759,54.1305575605,37.3118094538,54.1303273984,54.1299167859
2015-05-01 06:00:00,54.1232586004,54.1178440809,54.1219356938,54.1169017925,54.1231826827,54.1233329593,54.1233888639,54.1233511342,39.2670397368,54.1199075488,37.3091868149,54.1188256817,54.118851716,54.1144669938,54.1176311614,54.1179083669,54.1216421989,54.1187493525,39.2800566107,54.1236558935,39.2742278716,54.1228188422,37.3107826851,52.5381363941,54.1209688204,54.1182298928,54.1180733291,37.3117845992,54.1191964197,54.1173744498
2015-05-01 07:00:00,54.1210630355,53.6721914285,54.1204150561,49.1538198781,54.1211656062,54.1210987283,54.1213094555,54.1213064756,39.2547882446,54.1186260665,37.297916113,54.1186062875,54.1185884692,0.026578446309,53.672006385,53.6721665291,54.1192665896,54.1140971006,39.2756786825,54.1215572727,39.2650465461,54.1210786032,37.3107692507,52.5280044059,54.1195637535,53.6713449049,53.6712248003,37.3117498373,54.1139038376,53.6722653747
2015-05-01 08:00:00,54.1190204891,11.2915710457,54.1189701617,0.0575456414461,54.1193158812,54.1191431037,54.1194176863,54.1193801531,33.2162959637,54.1166242949,23.4607416673,54.1177039274,54.1176517166,0.0106046673037,11.2915342548,11.296161337,54.1147741953,1.40514456935,39.2691324707,54.1196613488,33.2367497427,54.1194252496,37.3107366379,52.5124405028,54.1173357423,11.2912260704,11.2903823743,37.3117202902,11.2933360382,52.511781541
2015-05-01 09:00:00,54.1167525952,0.0552518720264,54.1162900822,0.0138383226367,54.1169111684,54.1164341646,54.1169786522,54.1169127503,23.7220199653,54.1083599973,23.4646087052,54.1145907479,54.1141861848,0.0100634959569,0.0552443308918,0.056363789564,53.2445220698,0.010248283373,39.2544981533,54.117178228,27.9848576622,54.11776174,37.3107149925,52.5085106238,54.1088657045,0.0529407830219,0.0518935140232,37.3116999008,0.0604154570391,52.5071873338
2015-05-01 10:00:00,54.1096598601,0.0382091178058,54.1069622515,0.0129444463146,54.1097604717,54.109126413,54.1098738073,54.1097559202,28.01763263,54.0981069348,28.0091074456,54.1061194102,54.1054850209,0.00999960627262,0.0381815433431,0.0390620113594,28.0618460864,0.0100501310925,39.218690649,54.1101117382,28.0359383802,54.1109138184,37.3107017077,52.5065569115,54.0984323038,0.0356500308858,0.0340773666359,37.3116470774,0.0439440977047,52.5050647763
2015-05-01 11:00:00,54.1043284565,0.21527185304,54.1036127589,0.0144386106725,54.1044337175,54.10298076,54.1044330531,54.1042650594,37.3155450896,54.0515143293,37.3094987937,54.103501084,54.1029108346,0.0100068996647,0.215414153221,0.222533268435,27.9682049979,0.0100384562049,39.2642272244,54.1046878597,37.3294194838,54.1052975729,37.3106930107,52.5023161522,54.0519964983,0.213344485425,0.210157864809,37.3117077736,0.217341150526,52.5014649957
2015-05-01 12:00:00,54.1036955201,11.314452804,54.1038620276,0.0193952602404,54.1038582607,54.1023952284,54.1037387391,54.1035457194,39.2753500315,54.0506351739,37.3117408219,54.1035567885,54.1034713982,0.0101085044404,11.314667114,52.4953335935,27.9639729397,0.0100999507394,39.2818649625,54.104051019,39.2787995226,54.1056423005,37.3106949586,52.4978494026,54.0511342808,2.67093027139,2.67065209249,37.3118326358,11.3158950312,52.5013073075
2015-05-01 13:00:00,54.1040488476,14.1803791044,54.104240534,0.370337252534,54.1043057965,54.1035112689,54.1040961677,54.1038284442,49.7998034266,54.1038381622,37.3122362565,54.1042221945,54.104132138,0.0116037003338,14.1804173911,53.7449619047,27.9785957958,0.0565262026175,49.8033861851,54.1043660257,49.8018557086,54.1046528888,37.310700264,52.4959331858,54.1044607311,11.3800554887,11.3827872862,37.311876277,14.1809635534,53.7542419267
2015-05-01 14:00:00,54.1093309564,54.0951859596,54.1092470184,54.0853008156,54.1093957405,54.1091835977,54.1093196737,54.1089564331,52.3751179013,54.1084571154,37.3177008313,54.1090481151,54.109056818,0.0743160532914,54.095266603,54.1048158119,40.5500882742,54.0759443977,52.3787776507,54.1095843457,52.3772422676,54.1095575754,37.3107161967,52.7890199079,54.1091480035,54.0920305328,54.0939719898,37.3119501338,54.0960033339,54.1057175974
2015-05-01 15:00:00,54.1216545009,54.1214195636,54.118929231,54.1192805018,54.121523468,54.1224085206,54.1215756353,54.1210144335,52.395936835,54.1171496437,52.3621967593,54.1186930084,54.1187533471,54.1181418206,54.1213609699,54.1220418569,40.574169862,54.1186300867,52.3993753494,54.1218450853,52.3978355768,54.120061937,37.3107491385,54.1215171028,54.1176771911,54.1209891601,54.1213924304,37.3119811942,54.1213812537,54.1223121197
2015-05-01 16:00:00,58.6370572827,58.6384302313,54.1311560203,58.6383731118,58.636850195,58.6375629257,58.6369671586,58.6360263603,52.4079021279,54.1202037464,52.4068841225,54.1307372318,54.1309554024,58.6383194846,58.6381507897,58.6384886868,54.0592735081,58.6354334512,52.4093176945,58.6370492888,52.4085237724,54.2477308918,37.3107698338,58.6381662207,54.1207154826,58.6386294873,58.6389383196,37.312016671,58.637747891,58.6377907122
2015-05-01 17:00:00,72.0575814579,72.0275527731,72.0561930663,65.5195178229,72.0581901244,72.0561909442,72.0575836437,72.0572445747,52.4080542768,72.0558278613,52.4072299633,72.055939154,72.0561564614,65.5192668595,72.0308350989,72.0315675971,54.1095779663,72.0581279906,52.4092858029,72.0576014493,52.4085420179,72.0570558164,37.3107828841,72.0573934133,72.0561717511,65.5195880478,65.5354584034,37.3119674214,72.0558443922,72.0339485601
2015-05-01 18:00:00,72.0637551404,72.056185207,72.0622438188,69.9047508878,72.0642058163,72.0629548076,72.063993092,72.0637234785,52.41952074,72.0608024663,52.4180267343,72.0613034998,72.0631016067,69.9044489903,72.0579995745,72.0585003296,54.1192968636,72.064114574,52.4206737097,72.0641212905,52.4201056678,72.063766586,37.3107845735,72.0640537792,72.0618785967,69.9049213493,72.0019078888,37.3119785073,72.0626685221,72.0596474607
2015-05-01 19:00:00,72.0628351158,72.0516544199,72.0627086249,66.2583018059,72.0634759378,72.0613970866,72.0630997688,72.0628456597,52.4175415953,72.062203396,52.4163411408,72.0622513464,72.0627099424,66.2576912249,72.053626971,72.0541304339,54.1148586246,72.0633896581,52.4184123467,72.0633028522,52.4179675465,72.0630070012,37.3107890049,72.0631203543,72.0660970506,66.2593913534,68.5165174505,37.3118781663,72.0614751969,72.0555639395
2015-05-01 20:00:00,72.0614104837,72.0207281876,72.0619526455,65.5212587348,72.0621377155,72.0582759024,72.0617186739,72.0614117455,52.4066894382,72.0616674294,52.4058778424,72.0617113993,72.0617801083,65.5210739288,72.023371677,72.0238738102,54.059378917,72.0619745324,52.4074044244,72.0619412678,52.406990976,72.0617641502,37.3107853355,72.0610847707,72.0649185269,65.5215208967,65.5810215447,37.3117578559,72.0594822528,72.0258848112
2015-05-01 21:00:00,72.0592452424,71.8464291652,72.0599878384,65.5149137352,72.0600305399,72.040068725,72.0594718268,72.0589950077,52.385802636,72.0597789143,52.3833214759,72.0597882046,72.0589954316,65.5151439352,71.8488544826,71.8492650768,28.2718864902,72.0598559844,52.3872735452,72.0597118577,52.3863890187,72.0596136279,37.3107710929,72.0399710965,72.0616346136,65.5146850042,65.5324944258,37.3116089084,72.0567335449,71.8515511751
2015-05-01 22:00:00,72.0582496462,71.8319269937,72.058909977,65.5074692456,72.0591495784,71.850560414,72.0583060465,72.0575935956,49.9665440373,72.0592899585,49.9617924008,72.0588562886,64.9034370767,65.5081846969,71.8337123317,71.8340259827,27.9876792486,72.0590286062,49.9679652665,72.0585405905,49.9670866699,72.0584216943,37.3107573743,71.8505313319,72.0603480838,65.5068197298,65.5170493801,37.3113965089,72.0553968236,71.8372583582
2015-05-01 23:00:00,72.0572309568,70.6763676561,72.0581887628,65.4929319482,72.0583579527,70.682109525,72.0572663036,72.0562343085,46.9365444255,72.0589796608,46.7239056511,72.058221553,54.1188624333,65.4941958151,70.6775268543,70.6775105697,27.969782644,72.058227548,46.9390601644,72.0574809805,46.9374288379,72.05743915,37.3107439177,70.6808567954,72.0597357361,65.4920959322,65.4961059257,37.3111708047,72.0540486638,70.6788404593
2015-05-02 00:00:00,66.4741107879,65.1020217224,66.4752896163,65.0959866476,66.4755385688,65.1059122802,66.4740926529,66.4722175237,47.1865389342,72.055313804,47.1393089879,66.4753095934,54.1188059129,65.0998347345,65.1028316468,65.1025581712,27.9650181385,66.475442526,47.188808907,66.4745446614,47.1873377934,66.4742452498,37.3107154531,65.1025711039,72.0559382597,65.0948074021,65.0961726858,37.3107227816,66.4718817796,65.1029775137
2015-05-02 01:00:00,66.601051636,64.8864635496,66.6031081436,64.8843487803,66.6033568941,64.8905006019,66.6010216474,66.5991835497,46.4832591604,72.0123515061,46.465253303,66.6032238556,54.1184695419,64.8898477764,64.8870928366,64.8866124871,27.9638756394,66.6032633654,46.4858693151,66.6013851454,46.4841819038,66.6012287831,37.3107039809,54.1026830066,72.0129358932,64.8832832256,64.8839076537,37.310535184,66.5990568933,64.8866577515
2015-05-02 02:00:00,72.0505710382,65.0524516857,72.0522314468,65.0513743441,72.0523857014,65.0544214606,72.0505768613,72.0490118775,46.354371034,72.0542314312,46.3525380159,72.0523402687,54.1176869239,65.0749054135,65.0530078763,65.0523597592,27.9632781159,72.0523092213,46.3564747085,72.0507850471,46.3549781939,72.0508090495,37.3107015358,46.3973323127,72.0547351455,65.0500605423,65.0504629092,37.3104632145,72.0474200538,65.0522445633
2015-05-02 03:00:00,72.0565351341,65.068706348,72.0577502254,65.0679461131,72.0578179057,65.0695704952,72.0565679506,72.0551009561,46.3524288545,72.0581396607,46.3504572049,72.0578061373,54.1161715659,65.300293773,65.0692285123,65.0684341135,27.9634669517,72.0577229798,46.3546118049,72.0566968461,46.3530815512,72.0567981911,37.3106973681,46.388582291,72.0586233014,65.0663977727,65.0667816703,37.3103707885,72.0530798472,65.0681458979
2015-05-02 04:00:00,72.0561341831,64.2339460506,72.0573268877,64.2269044219,72.0573418191,64.2368744616,72.056175378,72.0546372476,46.3607018371,72.0578286874,46.359191589,72.0573989469,48.920762485,64.2278457747,64.2347093102,64.234228345,27.9639167363,72.0572485002,46.3629459564,72.0561924642,46.361312803,72.056440542,37.3106933484,46.3810427255,72.0582377558,64.2266924461,64.227926549,37.3102203904,72.0529979402,64.2341921201
2015-05-02 05:00:00,72.048818701,63.5673163325,72.0498896027,54.1218330015,72.0497389693,63.5701448552,72.0488778364,72.0464961053,46.3716929531,72.052059741,46.3713892707,72.049968895,37.3123740349,54.1199262008,63.5680607055,63.5676218927,27.9654205257,72.0495733025,46.3724096047,72.048713998,46.3717826667,72.0492150573,37.3106845841,46.3734386207,72.0524052109,63.1682582959,63.5392784352,37.3100687352,72.0461374675,63.5675992296
2015-05-02 06:00:00,58.3069989064,58.3069974229,58.3075588258,54.1186748172,58.3071223975,58.3058671205,58.3070878293,37.4963356695,46.3656661264,58.3077542587,46.366143526,58.3075634975,37.3099593459,54.0706267386,58.3068474433,58.3069149823,27.9666928319,58.3025989292,46.3652952968,58.3068381351,46.3652829924,58.3073059092,37.3106621571,46.3644468784,58.3082294771,58.3058220211,58.3068276267,37.3101789883,58.3066237058,58.3055587363
2015-05-02 07:00:00,54.1184656544,54.1210469582,54.1189622751,54.114768274,54.1185123962,54.1179169796,54.1183503709,37.318441833,45.9091622575,54.1188648174,46.3085302759,54.1187922536,27.9653238553,0.036743447301,54.1203615661,54.1203857184,27.966671476,54.1176891105,45.9058808842,54.1174525134,45.906615556,54.1189845432,37.3106243748,37.3501907048,54.1195680503,54.1198259616,54.1213451032,37.3100553015,54.1196877204,54.1181330939
2015-05-02 08:00:00,53.9861945938,53.9915574862,53.9894545534,53.9694511257,53.9860842098,53.9859346789,53.9862149928,37.315075615,39.2878345127,53.9865756136,46.3099638824,53.9866486131,27.9648378461,0.0123179406975,53.9891434292,53.9895086251,27.9672663715,40.5977842837,39.2844443371,43.9092118828,39.2852967819,54.0034158178,37.3106041128,27.9652992081,53.9873986254,53.9891629913,53.9923680277,37.3095955093,53.9868770754,53.9862774626
2015-05-02 09:00:00,40.5968870503,40.6430409691,40.5969673308,40.6057548489,40.5932188014,40.597290452,40.5968241504,37.3128607156,39.2782874205,1.35863904025,46.3350886117,40.5900402732,27.964711365,0.0103592451242,40.6032628051,40.6051879862,27.9663257313,0.0100625573742,39.2753473773,40.5937728276,39.276040227,40.6013775838,37.3105973081,27.964032743,1.35926156768,40.6063580471,40.6434119314,37.3099374353,40.598376107,40.6042243141
2015-05-02 10:00:00,37.3100067017,37.3163272257,37.3089560193,37.3115550059,37.3019487667,37.3102426652,37.3102148044,37.3098354582,39.2766153867,1.3468372209,46.6145198522,37.3016777049,27.9646577704,0.0103287953734,37.306946392,37.3110355324,27.9652008566,0.0100101792734,39.2738759393,37.3093430616,39.2745050766,37.3127536202,37.3104742627,23.5593043968,1.34696732179,37.3116920913,37.3167380649,37.3092499467,37.306757578,37.3109379769
2015-05-02 11:00:00,37.3098862534,37.3124729138,37.2947043952,37.313173411,37.2921193424,37.3103481415,37.3102707704,37.3099117786,39.2776740963,0.0117688331041,46.44852009,37.2920282793,27.9646190228,0.0106337772742,37.3014914626,37.3108809287,27.9642352756,0.0100058999168,39.2748038702,37.3078945784,39.2754465552,37.3111013562,37.3104630611,2.67923200696,0.0122686144024,37.3121960998,37.3135328825,37.3096837758,37.3013415116,37.3107746913
2015-05-02 12:00:00,37.3102922796,37.3145305484,37.3044525577,37.3189042875,37.3007109666,37.3105069054,37.3106131556,37.3102619077,39.2716816762,0.0106169752683,46.4371034312,37.3006256721,27.9646383267,0.014380140536,37.3063257775,37.311269008,27.9654889238,0.0100138849481,39.2698177545,37.3089586025,39.2701997233,37.3117583194,37.3105236456,23.5685740005,0.011154522245,37.3153419191,37.3159799895,37.3103424153,37.3060781244,37.3107658132
2015-05-02 13:00:00,37.3153990325,43.8886147618,37.3141014492,43.8967462347,37.3122249635,37.3156179204,37.3155244946,37.3112662678,39.2687535174,0.013266439618,49.6807906497,37.3018045845,27.9646081578,0.0383454494837,37.314168739,37.3164633455,27.9653009876,0.0101101824776,39.2664563282,37.3155909178,39.2668487204,37.3159004348,37.3106113183,27.9667436698,0.0135301453932,43.8923213036,43.8921343577,37.3108450348,37.3137627174,37.3157585344
2015-05-02 14:00:00,43.8981577468,43.9311764356,43.8974399578,44.0830860633,43.8928697668,43.8988898811,43.8983162327,37.312642488,39.2879348162,1.34223095777,52.2128138642,40.5869748547,27.964626213,44.0037396221,43.899583122,43.9011248659,27.9661043539,40.5868318502,39.2835875232,43.8984201254,39.284379159,43.8984730922,37.3106502386,39.2340856183,1.34221304974,44.0820079339,44.0812795478,37.3116476998,43.8982020794,43.8991755032
2015-05-02 15:00:00,54.1194347429,54.120171319,54.1181407166,54.1207862797,54.1190256317,54.1197285342,54.1195246974,37.3301950199,52.3304450549,1.34881188878,52.32989772,54.1072688579,27.9646477738,54.1195148219,54.1194430696,54.1202327384,27.9678876248,54.1181308324,52.3307994144,54.119598834,52.330389478,54.118791003,37.3106809259,52.3333407938,1.34896117339,54.1214442221,54.1212870927,37.3119723418,54.119291749,54.1195405968
2015-05-02 16:00:00,58.5219527975,58.5254581264,54.1259160886,58.528542393,58.5209567021,58.5220859933,58.5220227968,54.1281356667,52.4101119326,54.1157543404,52.409198196,54.1180169059,27.964677666,58.5283584905,58.5247186188,58.5253924465,27.9684883497,58.5149193899,52.4101794491,58.5215883897,52.4099848482,54.1270003464,37.3107102863,53.113060319,54.1155548868,58.5288473278,58.5285106187,37.3124437831,58.5228666894,58.5218410395
2015-05-02 17:00:00,58.5248153233,58.5570508312,54.2836122616,58.558276642,58.524496501,58.5250803161,58.5247570878,58.5237015328,52.3647011527,54.1189357528,52.3613211448,54.1188411749,27.9646981339,58.5569859306,58.5563109697,58.5569215042,27.9675580297,58.5243007941,52.3650842818,58.5244920594,52.3647975261,54.2898063789,37.3107282437,58.5218255123,54.1191885277,58.5609032869,58.5606393078,37.3132141122,58.5378288472,58.5252212386
2015-05-02 18:00:00,58.5408692999,59.5928283507,54.1769049349,59.5859184987,58.5409002701,58.5409395604,58.5407769863,58.5403382416,52.359827624,54.1199542417,52.3339375484,54.1190716058,27.9647096516,59.5844929372,59.5922901536,59.5928873309,27.9656854573,58.5410017172,52.3607149256,58.5401422538,52.3602495138,54.1816446116,37.3107368756,58.5403341902,54.1211015531,59.5968650457,59.5965706159,37.3145295374,58.6229808443,58.5412107959
2015-05-02 19:00:00,58.5319806493,59.1835141752,54.1279101353,58.5898072341,58.5320212988,58.5320845989,58.5319031667,58.5314520103,52.3523409876,54.1202744552,52.3380005792,54.1193390801,27.9646356358,58.586968362,59.1829678187,59.1835634666,27.9642758832,58.5321082278,52.3534472827,58.531611845,52.3528317547,54.1279672999,37.3107437293,58.531834121,54.124008817,59.1898072681,59.1889886084,37.3163786443,58.5736715287,58.5324131509
2015-05-02 20:00:00,58.5246818201,58.562044254,54.1215319485,58.5555459389,58.5246125323,58.5247776722,58.5245725033,58.5240996623,52.2763447335,54.1203154525,52.2716328559,54.1195910366,27.9645820963,58.553486835,58.5615035478,58.561873182,27.9622742863,58.5245907169,52.2775950908,58.5245203306,52.2768339057,54.1210924745,37.3107432187,58.5246054138,54.1243119319,58.5661718716,58.5657580407,37.3150578307,58.5412504114,58.5252080116
2015-05-02 21:00:00,58.522880873,58.547612466,54.1204400406,58.5484030701,58.5227405004,58.5228573306,58.5227465827,58.5222618953,47.5247744924,54.1202286614,47.5216895999,54.119537413,27.9645351921,58.5476800973,58.5468643735,58.5470781713,27.9613741487,58.5225670494,47.5259637468,58.5227481929,47.5252037445,54.1193485718,37.3107338039,58.5227965824,54.124058309,58.5510760491,58.5509511587,37.3136834458,58.5322646786,58.5232578312
2015-05-02 22:00:00,58.5188486392,58.5276193716,54.1196867224,58.5304014512,58.519015477,58.5186151113,58.5186392769,58.5181564798,46.8710951418,54.1200939737,46.2110579549,54.1190198207,27.9644231607,58.5304260906,58.5268818569,58.5270367511,27.9613656253,58.5189921262,46.8738127568,58.5186917264,46.8720192275,54.1186918858,37.3107227266,58.518705955,54.1223248472,58.5309666562,58.5308475252,37.3130285553,58.5227692219,58.5189776316
2015-05-02 23:00:00,58.4963718005,58.4995183547,54.1193050751,58.5007301727,58.4966143826,58.4960864161,58.4961899464,58.4957296808,46.537183368,54.1199704013,46.1930357338,54.1188133513,27.964265039,58.5008824535,58.4990998634,58.4992448109,27.9616694742,58.4965810661,46.5399562833,58.4963560463,46.5381495112,54.1183624194,37.3107197995,58.4963939599,54.1213782776,58.5012004145,58.5011486758,37.3128751674,58.4980215299,58.4963930284
2015-05-03 00:00:00,55.8954906052,55.8988317245,54.1190420465,55.9002188768,55.8957204113,55.8952079182,55.8952964881,55.8949128373,46.3907046712,54.1198330905,46.1781816176,54.1185627105,27.9644192744,55.9005547046,55.8983914906,55.8984507833,27.9632124679,55.8956688736,46.3936858179,55.8956322105,46.3918627148,54.1184689573,37.310717116,55.8953494929,54.120864899,55.9004007483,55.9003129852,37.3128699944,55.897390758,55.8955245758
2015-05-03 01:00:00,54.1330073253,54.1424774792,54.1186369584,54.1455922747,54.1332231475,54.1326604994,54.1325719462,54.1322273482,46.3761099324,54.1196599782,46.1520168619,54.1179532644,27.9634803299,54.1460247595,54.1416253098,54.1416326537,27.9638756679,54.1331938894,46.3792424178,54.1328966189,46.3773932167,54.1183440425,37.3107168193,54.1326328168,54.1205460058,54.1455900504,54.1452631971,37.3129099052,54.1381416751,54.1331642469
2015-05-03 02:00:00,54.1220346245,54.1371834871,54.117632717,54.1413563987,54.1223202069,54.1215053922,54.1213959138,54.1211122063,46.3008528138,54.1194830683,37.4124622984,54.1154007335,21.0037854719,54.1418344999,54.1361755247,54.136170689,27.964095784,54.1223382022,46.3042078621,54.1217109137,46.3023835564,54.1176814508,37.3107165219,54.1214651589,54.1203127171,54.1413105004,54.1408758711,37.3129252031,54.1296834295,54.1220693754
2015-05-03 03:00:00,54.1194913811,54.133029732,54.1155044593,54.1364621081,54.1198746803,54.1185706959,54.1184631971,54.1181961862,46.3489908892,54.1193929584,37.3208922066,54.1081220713,20.9739776127,54.1369293136,54.1320188884,54.1319825684,27.9763890107,54.1199481865,46.352386571,54.1187963859,46.3504624905,54.115547364,37.3107125749,54.1185017033,54.1202206123,54.1363859061,54.1359951356,37.3126518246,54.126332505,54.1191117392
2015-05-03 04:00:00,54.115849123,54.1229658806,54.0921880471,54.1236376833,54.1184150103,54.0971524555,54.0968529162,54.0965737193,46.6315119936,54.1193081248,37.3162572252,20.9676165766,20.966080371,54.1236895526,54.1222465786,54.1221802192,28.2893105108,54.1187798822,46.6351401035,54.0971844559,46.6328910085,54.0921645881,37.3107099706,54.0969890922,54.1201283126,54.1239056843,54.124021241,37.3125407264,54.1206601464,54.0976820981
2015-05-03 05:00:00,54.1131416635,54.1182481004,53.8598606171,54.1180421666,54.1181548384,53.8742513775,53.8718958587,53.8716850129,47.0941695606,54.1190149798,37.3161093521,19.3317999484,19.3313395514,54.11750515,54.1178326226,54.1175909457,33.2769776622,54.1185360063,47.0968456112,53.8722925162,47.0952952786,53.8597989978,37.3107120404,53.8718906523,54.1196597373,54.1181876951,54.1185422712,37.3125927742,54.1179140722,53.8744734101
2015-05-03 06:00:00,46.1930463874,46.1936331276,46.1916133642,46.1906335145,46.1929219096,46.1934082564,46.1926598671,46.1925189341,46.192038006,54.1184084892,37.3148674733,20.9745078091,20.9746875373,0.114564484761,46.193319499,46.1937326444,37.1978090552,46.1927688119,46.1929011106,46.1930706047,46.1926148139,46.1914398645,37.3107047786,46.1927085725,54.119036507,46.1924729541,46.1932409261,37.3127107216,46.1934504618,46.193393645
2015-05-03 07:00:00,28.0247448598,27.9732989887,28.0245113507,27.9568773946,28.0243318392,28.0248322606,28.0246676616,37.3094197614,37.448521385,54.1022976132,37.3127759535,1.41058020289,20.9727469364,0.0158036176425,27.9734219438,28.0229508398,33.3328447011,1.41025309629,37.4488241181,28.0252435491,37.4488016219,28.0243475626,37.3105753258,28.0279056173,54.1035859956,27.9689863359,27.9708705526,37.3112496286,27.9739510008,28.0242064457
2015-05-03 08:00:00,27.9743035732,2.69348902912,27.9742905407,2.6605343539,27.9739517531,27.974328784,27.9741626038,35.6420663705,37.4434082017,1.35660268621,37.3117015457,1.35465823463,22.7535785877,0.0105296198595,2.69362778141,27.9722533207,28.8858945827,0.0491458822457,37.4437750859,27.9753321389,37.4437394598,27.9739804859,37.3105352342,27.9752206475,40.5940367067,2.68458840197,2.68595134438,37.3108777568,2.69612894878,27.9740070472
